Merkmal_ID;Merkmalbezeichnung;Datentyp;Klassifikationssystem_ID
AAB098f001;DIN 705;logisch;pc-6.1
AAB104f001;DIN 434;logisch;pc-6.1
EAD062f001;Drehbar;logisch;pc-6.1
EAD140f001;Geeignet für Funktionserhalt;logisch;pc-6.1
AAC509f001;Min. Durchmesser;numerisch;pc-6.1
EAD011f001;Anzahl der Kabel/Rohre;numerisch;pc-6.1
EAD003f001;Anreihbar;logisch;pc-6.1
AAB744f001;Kabeldurchmesser;numerisch;pc-6.1
EAB612f001;Länge des Nagels;numerisch;pc-6.1
EAD319f001;Min. Spannseildurchmesser;numerisch;pc-6.1
EAD273f001;Max. Spannseildurchmesser;numerisch;pc-6.1
EAD307f001;Min. Kabeldurchmesser;numerisch;pc-6.1
EAD255f001;Max. Kabeldurchmesser;numerisch;pc-6.1
EAD010f001;Anzahl der Kabel;numerisch;pc-6.1
EAD286f001;Max. Zugbelastung;numerisch;pc-6.1
AAB118f001;DIN 525;logisch;pc-6.1
AAA753f001;Gewindeinnenmaß d1;numerisch;pc-6.1
AAA030f001;Schaftdurchmesser;numerisch;pc-6.1
AAA159f001;Gewindeeinsatz;numerisch;pc-6.1
AAA190f001;Mutternhöhe;numerisch;pc-6.1
AAA201f001;Innenösendurchmesser;numerisch;pc-6.1
AAA203f001;Bundhöhe;numerisch;pc-6.1
AAA207f001;Bundform;alphanumerisch;pc-6.1
AAB117f001;DIN 7965;logisch;pc-6.1
AAA754f001;Gewindedurchmesser d;numerisch;pc-6.1
EAD128f001;Geeignet für Blechschraube;logisch;pc-6.1
AAB115f001;DIN 74361 B;logisch;pc-6.1
AAB116f001;DIN 315;logisch;pc-6.1
EAD339f001;Mit Feder;logisch;pc-6.1
AAB113f001;Linsenkopf;logisch;pc-6.1
AAA191f001;Außenform Mutter;alphanumerisch;pc-6.1
EAD149f001;Geeignet für Materialstärke;numerisch;pc-6.1
EAD338f001;Mit Erdungsanschluss;logisch;pc-6.1
AAB111f001;DIN 74361 F;logisch;pc-6.1
AAB112f001;DIN 1816;logisch;pc-6.1
AAC575f001;DIN 548;logisch;pc-6.1
EAB595f001;Nennmaß der Nute bei Maschine;numerisch;pc-6.1
EAB596f001;Nennmaß der Nute bei Vorrichtung;numerisch;pc-6.1
AAA037f001;Gewindeart;alphanumerisch;pc-6.1
AAB110f001;DIN 508;logisch;pc-6.1
AAA200f001;Durchgehendes Gewinde;logisch;pc-6.1
AAB108f001;DIN 928;logisch;pc-6.1
AAA299f001;Max. Abstand;numerisch;pc-6.1
AAA298f001;Selbstbohrend;logisch;pc-6.1
AAA109f001;Werkzeugaufnahme;numerisch;pc-6.1
AAC582f001;Mit Mutter;logisch;pc-6.1
AAA185f001;Vollschaft;logisch;pc-6.1
AAA181f001;Mit Bohrspitze;logisch;pc-6.1
AAA175f001;Kopfausführung;alphanumerisch;pc-6.1
EAC521f001;Gewindemaß;numerisch;pc-6.1
AAD198f001;Gewindedurchmesser (in Zoll);alphanumerisch;pc-6.1
AAA188f001;Außensechskant;logisch;pc-6.1
AAA179f001;Gewindeform;alphanumerisch;pc-6.1
AAA288f001;Kegelkuppe;logisch;pc-6.1
AAA187f001;Mit Linksgewinde;logisch;pc-6.1
AAA189f001;Mit Rundmutter mit Trapezgewinde;logisch;pc-6.1
AAA186f001;Mit Unterlegscheibe;logisch;pc-6.1
AAA180f001;Mit Fräsrippen;logisch;pc-6.1
AAA183f001;Gehärtet und gleitbeschichtet;logisch;pc-6.1
AAA182f001;Mit Längeneinprägung;logisch;pc-6.1
AAA543f001;Innere Augenweite;numerisch;pc-6.1
AAA757f001;Kraftangriff;alphanumerisch;pc-6.1
AAA297f001;Max. Justierweg;numerisch;pc-6.1
AAA295f001;Schraubenende;alphanumerisch;pc-6.1
AAC583f001;DIN 603;logisch;pc-6.1
AAA758f001;Withworth-Rohrgewinde d1 (in Zoll);alphanumerisch;pc-6.1
AAA025f001;Scheibendurchmesser;numerisch;pc-6.1
AAA552f001;Gewindelänge Öse;numerisch;pc-6.1
EAD437f001;Selbstsichernd;logisch;pc-6.1
AAA199f001;Bund;logisch;pc-6.1
AAA287f001;Mit Ansatzkappe;logisch;pc-6.1
AAA286f001;Kernansatz;logisch;pc-6.1
EAD519f001;Höhe (Metall 1);numerisch;pc-6.1
EAD520f001;Höhe (Metall 2);numerisch;pc-6.1
EAD521f001;Kautschuk-Qualität;alphanumerisch;pc-6.1
EAD522f001;Kautschuk-Härte (DIN53505);numerisch;pc-6.1
EAD523f001;Dichte (DIN 53479);numerisch;pc-6.1
EAD524f001;Rückprallelastizität (DIN 53512);numerisch;pc-6.1
EAD525f001;Zugfestigkeit (DIN 53504);numerisch;pc-6.1
EAD526f001;Zugdehnung (DIN 53504);numerisch;pc-6.1
EAD527f001;Breite 1;numerisch;pc-6.1
EAD528f001;Breite 2 (gesamt);numerisch;pc-6.1
EAD529f001;Höhe 1;numerisch;pc-6.1
EAD530f001;Höhe (Metall);numerisch;pc-6.1
EAD531f001;Höhe 2 (gesamt, inkl. Metall);numerisch;pc-6.1
EAD533f001;Gewindelänge AG;numerisch;pc-6.1
EAD534f001;Gewindetiefe IG;numerisch;pc-6.1
EAD532f001;Grundplatte;numerisch;pc-6.1
EAE133f001;Anzahl der Niettypen;numerisch;pc-6.1
EAE134f001;Enthält Nietzange;logisch;pc-6.1
EAB491f001;Nenngröße in Zoll;numerisch;pc-6.1
EAB120f001;Rillenweite;numerisch;pc-6.1
AAA548f001;innere Weite;numerisch;pc-6.1
EAB489f001;Innere Länge;numerisch;pc-6.1
EAB114f001;Augenweite;numerisch;pc-6.1
AAA760f001;Hakenöffnung;numerisch;pc-6.1
EAB687f001;Länge ohne Haken und Öse;numerisch;pc-6.1
AAA092f001;Nagellänge;numerisch;pc-6.1
EAE135f001;Holzart;alphanumerisch;pc-6.1
AAA546f001;Ringschneide;logisch;pc-6.1
EAB115f001;Klammerbreite;numerisch;pc-6.1
AAA742f001;Balkenträgerhöhe;numerisch;pc-6.1
AAA743f001;Knaggenbreite;numerisch;pc-6.1
AAA745f001;Gabelweite;numerisch;pc-6.1
AAA744f001;Dollendurchmesser;numerisch;pc-6.1
AAA746f001;Größe der Grundplatte;numerisch;pc-6.1
AAA747f001;Größe der Trägerplatte;numerisch;pc-6.1
EAB513f001;Nutwangenstärke;numerisch;pc-6.1
AAA749f001;Sparrenbreite;numerisch;pc-6.1
AAA750f001;Ausführung links;logisch;pc-6.1
AAA751f001;Ausführung rechts und links;logisch;pc-6.1
EAC405f001;Einbetonierbar;logisch;pc-6.1
EAD119f001;Für Anzahl Leitungen NYM 3x1,5;numerisch;pc-6.1
EAD337f001;Mit Dübel;logisch;pc-6.1
EAC525f001;Klammerlänge;numerisch;pc-6.1
AAA549f001;innere Weite Ring;numerisch;pc-6.1
AAA551f001;Drahtstärke Öse;numerisch;pc-6.1
AAA550f001;Drahtstärke Ring;numerisch;pc-6.1
AAA542f001;Stiftlänge Öse;numerisch;pc-6.1
EAB080f001;Anzahl der Scheiben;numerisch;pc-6.1
EAC203f001;Nageldurchmesser;numerisch;pc-6.1
EAD015f001;Anzahl der Leitungen NYM 3x1,5;numerisch;pc-6.1
EAD503f001;Werkstoff Scheibe;alphanumerisch;pc-6.1
EAD502f001;Werkstoff Nagel;alphanumerisch;pc-6.1
EAD367f001;Mit Nagel;logisch;pc-6.1
AAA281f001;Hakenlänge bis Beffe;numerisch;pc-6.1
AAB088f001;DIN 82101;logisch;pc-6.1
AAD004f001;Lochdurchmesser;numerisch;pc-6.1
EAD039f001;Ausschraubbar;logisch;pc-6.1
EAC524f001;Kerndurchmesser;numerisch;pc-6.1
EAC542f001;Max. Rollenbreite;numerisch;pc-6.1
EAE136f001;Max. Schweißnahtlänge;numerisch;pc-6.1
AAD211f001;Max. Schnittlänge;numerisch;pc-6.1
EAE137f001;Schweißnahtbreite;numerisch;pc-6.1
EAB485f001;Wellenschliffmesser für Filamentband;logisch;pc-6.1
EAE138f001;Nennwärmebelastung;numerisch;pc-6.1
EAE139f001;Max. Gasverbrauch im Dauerbetrieb;numerisch;pc-6.1
EAE140f001;Brennerkopf schwenkbar;logisch;pc-6.1
EAE141f001;Schlauchanschluss verdrehbar;logisch;pc-6.1
EAC417f001;Für Holzaufsatzrahmen;logisch;pc-6.1
EAE142f001;Mindestauflagefläche;numerisch;pc-6.1
EAE143f001;Min. Bandbreite;numerisch;pc-6.1
EAE144f001;Max. Bandbreite;numerisch;pc-6.1
EAE145f001;Geeignet für Kunststoffband;logisch;pc-6.1
EAE146f001;Geeignet für Metallband;logisch;pc-6.1
EAE147f001;Enthält Umreifungsgerät;logisch;pc-6.1
EAE148f001;Enthält Abrollwagen;logisch;pc-6.1
EAE149f001;Enthält Stahlband;logisch;pc-6.1
EAE150f001;Enthält Kunststoffband;logisch;pc-6.1
EAB157f001;Zerreißfestigkeit;numerisch;pc-6.1
EAB674f001;Lauflänge per 100 kg;numerisch;pc-6.1
EAB631f001;Mit Schrauben;logisch;pc-6.1
EAB629f001;Einfahrhöhe EH;numerisch;pc-6.1
EAB630f001;Einfahrbreite Stirnseite;numerisch;pc-6.1
EAB469f001;Max. Druck;numerisch;pc-6.1
AAC592f001;Fördermenge;numerisch;pc-6.1
AAC640f001;Anschlussleistung;numerisch;pc-6.1
EAE151f001;Breite der Arbeitsfläche;numerisch;pc-6.1
EAE152f001;Tiefe der Arbeitsfläche;numerisch;pc-6.1
EAE153f001;Max. Nutzlast;numerisch;pc-6.1
AAA342f001;Anzahl der Bürsten;numerisch;pc-6.1
AAC665f001;Tellerbürstendurchmesser;numerisch;pc-6.1
AAC666f001;Walzenbürstenlänge;numerisch;pc-6.1
AAC656f001;Min. Arbeitsbreite;numerisch;pc-6.1
AAC657f001;Max. Arbeitsbreite;numerisch;pc-6.1
AAC667f001;Saugbalkenbreite;numerisch;pc-6.1
AAA045f001;Arbeitsgeschwindigkeit;numerisch;pc-6.1
AAC647f001;Flächenleistung (theoretisch);numerisch;pc-6.1
AAC668f001;Bürstendrehzahl;numerisch;pc-6.1
AAC670f001;Min. Anpressdruck;numerisch;pc-6.1
AAC671f001;Max. Anpressdruck;numerisch;pc-6.1
AAC672f001;Vorkehreinrichtung;logisch;pc-6.1
AAC679f001;Arbeitsbreite Kehreinrichtung;numerisch;pc-6.1
AAC680f001;Kehrgutbehälter;numerisch;pc-6.1
AAC673f001;Frischwassertank;numerisch;pc-6.1
AAC674f001;Schmutzwassertank;numerisch;pc-6.1
AAC675f001;Bürstenmotor Leistungsaufnahme;numerisch;pc-6.1
AAC676f001;Saugturbine Leistungsaufnahme;numerisch;pc-6.1
AAC677f001;Fahrantriebsmotor Leistungsaufnahme;numerisch;pc-6.1
AAC681f001;Anzahl der Scheibenbürsten;numerisch;pc-6.1
AAC682f001;Drehzahl Scheibenbürsten;numerisch;pc-6.1
AAA375f001;Mit Absaugung;logisch;pc-6.1
AAA140f001;Behältervolumen;numerisch;pc-6.1
AAC632f001;Phasen~;numerisch;pc-6.1
EAE154f001;Bürstentyp;alphanumerisch;pc-6.1
EAE155f001;Bürstenhärte;alphanumerisch;pc-6.1
EAE156f001;Max. Flächenleistung;numerisch;pc-6.1
EAE157f001;Härte;alphanumerisch;pc-6.1
AAD225f001;Scheibendurchmesser (in Zoll);alphanumerisch;pc-6.1
AAC663f001;Bürstendrehzahl Reinigung;numerisch;pc-6.1
AAC664f001;Bürstendrehzahl Polieren;numerisch;pc-6.1
AAC669f001;Bürstendrehrichtung;alphanumerisch;pc-6.1
AAC678f001;Gewicht ohne Akkupack;numerisch;pc-6.1
AAA355f001;Betriebsdruck;numerisch;pc-6.1
AAC683f001;Sprühmenge;numerisch;pc-6.1
AAC684f001;Behältervolumen Frischwassertank;numerisch;pc-6.1
AAC685f001;Behältervolumen Schmutzwassertank;numerisch;pc-6.1
AAC686f001;Luftmenge;numerisch;pc-6.1
AAC687f001;Vakuum;numerisch;pc-6.1
EAE158f001;Auf Hülse;logisch;pc-6.1
AAC716f001;Max. Dampftemperatur;numerisch;pc-6.1
AAA127f001;Aufheizzeit;numerisch;pc-6.1
AAC718f001;Material des Behälters;alphanumerisch;pc-6.1
AAC719f001;Dampfdruckbügeleisen serienmäßig;logisch;pc-6.1
AAC720f001;Leistungsaufnahme Bügeleisen;numerisch;pc-6.1
AAC721f001;Behältervolumen Frischwasser;numerisch;pc-6.1
AAC714f001;Reinigungsleistung pro Akkuladung;numerisch;pc-6.1
AAC634f001;Anzahl der Düsen;numerisch;pc-6.1
EAE159f001;Spritzwinkel;numerisch;pc-6.1
AAC602f001;Motorvariante;alphanumerisch;pc-6.1
AAD229f001;Max. Betriebsdruck (mPa);numerisch;pc-6.1
AAC593f001;Max. Zulauftemperatur;numerisch;pc-6.1
AAC595f001;Max. Wassertemperatur;numerisch;pc-6.1
AAC596f001;Mit Dampfstufe;logisch;pc-6.1
AAC598f001;Heizart;alphanumerisch;pc-6.1
AAC599f001;Brennstoffverbrauch (Heizung);numerisch;pc-6.1
AAC600f001;Erfüllt Abgaswert nach EU-Norm EN 303-2;logisch;pc-6.1
AAC601f001;Volumen Brennstofftank (Heizung);numerisch;pc-6.1
AAC605f001;Mit Reinigungsmitteltank;logisch;pc-6.1
AAC606f001;Volumen Reinigungsmitteltank;numerisch;pc-6.1
AAC607f001;HD Schlauchtrommel;logisch;pc-6.1
AAC603f001;Kraftstoffverbrauch (Antrieb);numerisch;pc-6.1
AAC604f001;Volumen Kraftstofftank (Antrieb);numerisch;pc-6.1
AAD049f001;Max. Arbeitsdruck;numerisch;pc-6.1
AAC633f001;Anzahl der Arbeitsplätze;numerisch;pc-6.1
AAC636f001;Luftdruck;numerisch;pc-6.1
AAC637f001;Luftverbrauch;numerisch;pc-6.1
AAC638f001;Wassermenge;numerisch;pc-6.1
AAC639f001;Strahlmittelmenge;numerisch;pc-6.1
AAC641f001;Arbeitsbreite Hauptkehrwalze;numerisch;pc-6.1
AAC642f001;Arbeitsbreite mit einem Seitenbesen;numerisch;pc-6.1
AAC643f001;Arbeitsbreite mit zwei Seitenbesen;numerisch;pc-6.1
AAC644f001;Anzahl der Hauptkehrwalzen;numerisch;pc-6.1
AAC645f001;Kehrprinzip;alphanumerisch;pc-6.1
AAC650f001;Steigfähigkeit;numerisch;pc-6.1
AAC648f001;Schmutzbehälter;numerisch;pc-6.1
AAC651f001;Filterfläche;numerisch;pc-6.1
AAC652f001;Abscheidegrad des Filters;numerisch;pc-6.1
AAC654f001;Hochentleerung;logisch;pc-6.1
AAC655f001;Entleerungshöhe;numerisch;pc-6.1
AAC646f001;Antrieb Hauptkehrwalze;alphanumerisch;pc-6.1
AAC649f001;Mit Filter;logisch;pc-6.1
EAE160f001;Besenart;alphanumerisch;pc-6.1
EAE161f001;Für linke Seitenbefestigung in Arbeitsrichtung;logisch;pc-6.1
EAE162f001;Für rechte Seitenbefestigung in Arbeitsrichtung;logisch;pc-6.1
AAC658f001;Anzahl der Kehrbesen;numerisch;pc-6.1
AAC659f001;Lenkungssystem;alphanumerisch;pc-6.1
AAC660f001;Abgasnorm;alphanumerisch;pc-6.1
AAC661f001;Mit Häckselwerk;logisch;pc-6.1
AAC662f001;Wassertank;numerisch;pc-6.1
AAC725f001;Behältermaterial;alphanumerisch;pc-6.1
EAB208f001;Spiralenlänge;numerisch;pc-6.1
EAB209f001;Spiralendurchmesser;numerisch;pc-6.1
AAA700f001;Min. Drehzahl;numerisch;pc-6.1
EAB638f001;Trommel-Drehzahl;numerisch;pc-6.1
EAB210f001;Wellendurchmesser;numerisch;pc-6.1
EAB211f001;Krallendurchmesser;numerisch;pc-6.1
AAC724f001;Bürstenmotor;numerisch;pc-6.1
AAC722f001;Behältervolumen Schmutzwasser;numerisch;pc-6.1
AAC723f001;Wasserpumpe Leistungsaufnahme;numerisch;pc-6.1
AAA540f001;Max. Leistungsaufnahme;numerisch;pc-6.1
AAA538f001;Mit Nasssaugen;logisch;pc-6.1
AAA537f001;Mit Saugkraftregulierung;logisch;pc-6.1
AAA534f001;Volumenstrom;numerisch;pc-6.1
AAA536f001;Mit Volumenstromkontrolle;logisch;pc-6.1
AAA539f001;Arbeitsgewicht;numerisch;pc-6.1
AAC690f001;Motortyp;alphanumerisch;pc-6.1
AAC688f001;Luftmenge pro Saugmotor;numerisch;pc-6.1
AAC689f001;Anzahl der Saugmotoren;numerisch;pc-6.1
AAC712f001;Bürstenantriebsmotor;logisch;pc-6.1
AAC693f001;Geräuschpegel;numerisch;pc-6.1
AAC819f001;Min. Akkuspannung;numerisch;pc-6.1
AAC820f001;Max. Akkuspannung;numerisch;pc-6.1
AAC698f001;Einschaltautomatik Elektrowerkzeuge;logisch;pc-6.1
AAC692f001;Einschaltautomatik Druckluftwerkzeuge;logisch;pc-6.1
AAC694f001;Staubklasse;alphanumerisch;pc-6.1
AAC699f001;Flächenleistung;numerisch;pc-6.1
AAC700f001;Reinigungsdauer pro Ladung;numerisch;pc-6.1
AAC701f001;Ladezeit Akku;numerisch;pc-6.1
AAC702f001;Behältervolumen Roboter;numerisch;pc-6.1
AAC703f001;Behältervolumen Ladestation;numerisch;pc-6.1
AAC704f001;Länge Roboter;numerisch;pc-6.1
AAC705f001;Breite Roboter;numerisch;pc-6.1
AAC706f001;Höhe Roboter;numerisch;pc-6.1
AAC707f001;Gewicht Roboter;numerisch;pc-6.1
AAC708f001;Länge Ladestation;numerisch;pc-6.1
AAC709f001;Breite Ladestation;numerisch;pc-6.1
AAC710f001;Höhe Ladestation;numerisch;pc-6.1
AAC711f001;Gewicht Ladestation;numerisch;pc-6.1
EAD457f001;Steuerspannung DC;numerisch;pc-6.1
AAC713f001;Säule;logisch;pc-6.1
AAC695f001;Wassermenge Saugleistung;numerisch;pc-6.1
AAC696f001;Mit Schmutzwasserpumpe;logisch;pc-6.1
AAC697f001;Förderleistung Schmutzwasserpumpe;numerisch;pc-6.1
EAC559f001;Saugschlauchanschluss;numerisch;pc-6.1
AAD020f001;Drehgelenk;logisch;pc-6.1
EAE163f001;Trockeneisform 1;alphanumerisch;pc-6.1
EAE164f001;Trockeneisform 2;alphanumerisch;pc-6.1
EAE165f001;Produktionskapazität;numerisch;pc-6.1
EAE166f001;Min. Luftdruck;numerisch;pc-6.1
EAE167f001;Min. Luftstromvolumen;numerisch;pc-6.1
EAE168f001;Max. Luftstromvolumen;numerisch;pc-6.1
EAE169f001;Schalldruckpegel;numerisch;pc-6.1
EAE170f001;Trockeneiskapazität;numerisch;pc-6.1
EAE171f001;Min. Trockeneisverbrauch;numerisch;pc-6.1
EAE172f001;Max. Trockeneisverbrauch;numerisch;pc-6.1
EAE173f001;Trockeneisform;alphanumerisch;pc-6.1
EAE174f001;Wanneninhalt;numerisch;pc-6.1
EAE175f001;Integrierter Ablauf;logisch;pc-6.1
EAE176f001;Max. Heizleistung;numerisch;pc-6.1
EAE177f001;Max. Hochfrequenzleistung;numerisch;pc-6.1
EAE178f001;Max. Ultraschallleistung;numerisch;pc-6.1
EAE179f001;Tischgerät;logisch;pc-6.1
EAC426f001;Geeignet für geschlossenes System;logisch;pc-6.1
AAB845f001;Max. Volumenstrom;numerisch;pc-6.1
EAC531f001;Max. Differenzdruck;numerisch;pc-6.1
AAB976f001;Berstdruck;numerisch;pc-6.1
AAA354f001;Wandstärke;numerisch;pc-6.1
AAB983f001;Festigkeitsträger;alphanumerisch;pc-6.1
EAA941f001;Min. Betriebstemperatur;numerisch;pc-6.1
EAA942f001;Max. Betriebstemperatur;numerisch;pc-6.1
EAA943f001;Kurzzeitige max. Temperatur;numerisch;pc-6.1
EAA944f001;Toleranz +/-;numerisch;pc-6.1
EAA947f001;Material Seele;alphanumerisch;pc-6.1
EAA945f001;Material Decke;alphanumerisch;pc-6.1
EAA948f001;Laugenbeständig;logisch;pc-6.1
EAA949f001;Chemikalienbeständig;logisch;pc-6.1
EAA950f001;Ozonbeständig;logisch;pc-6.1
EAA939f001;Farbe Decke;alphanumerisch;pc-6.1
EAA940f001;Farbe Seele;alphanumerisch;pc-6.1
EAA946f001;Wendel;logisch;pc-6.1
EAA951f001;Fäkalienbeständig;logisch;pc-6.1
EAA952f001;FDA;logisch;pc-6.1
EAA953f001;BfR XXL;logisch;pc-6.1
EAA954f001;Trinkwasser KTW;logisch;pc-6.1
EAA955f001;Trinkwasser DVGW;logisch;pc-6.1
EAA956f001;Geeignet für Rohmilch;logisch;pc-6.1
EAA957f001;Geeignet für Milchprodukte;logisch;pc-6.1
EAA958f001;Geeignet für Bier;logisch;pc-6.1
EAA959f001;Geeignet für Wein;logisch;pc-6.1
EAA960f001;Geeignet für Fruchtsäfte;logisch;pc-6.1
AAA347f001;Unterdruck;numerisch;pc-6.1
EAA961f001;Überdruck;numerisch;pc-6.1
EAA962f001;Fettbeständig;logisch;pc-6.1
AAC490f001;Gewindegröße 1 (in Zoll);alphanumerisch;pc-6.1
AAC493f001;Gewindeform 1;alphanumerisch;pc-6.1
AAC491f001;Gewindeart 1;alphanumerisch;pc-6.1
AAC492f001;Gewindegröße 2 (in Zoll);alphanumerisch;pc-6.1
AAC494f001;Gewindeform 2;alphanumerisch;pc-6.1
AAC495f001;Gewindeart 2;alphanumerisch;pc-6.1
AAC462f001;Dichtung;alphanumerisch;pc-6.1
AAC469f001;Armaturentyp;alphanumerisch;pc-6.1
AAC470f001;Anschlussgröße Gewinde;alphanumerisch;pc-6.1
AAC471f001;Schlauchanschluss (in Zoll);alphanumerisch;pc-6.1
AAC482f001;Wandstärke Schlauch;numerisch;pc-6.1
AAC481f001;Anschlussgröße Schlauch;numerisch;pc-6.1
AAC489f001;Schlauchklemmentyp;alphanumerisch;pc-6.1
AAC483f001;Schalentyp;alphanumerisch;pc-6.1
AAC484f001;Schalengröße (DN Schlauch);numerisch;pc-6.1
AAC486f001;Presshülsentyp;alphanumerisch;pc-6.1
AAC487f001;Presshülsengröße DN;numerisch;pc-6.1
AAC485f001;Schlauchschellentyp;alphanumerisch;pc-6.1
AAC488f001;Bandtyp;alphanumerisch;pc-6.1
AAC478f001;Flanschbenennung Dimension;alphanumerisch;pc-6.1
AAC479f001;Flanschbenennung Druckstufe;alphanumerisch;pc-6.1
AAC480f001;Anschlusstyp Schlauchtülle;alphanumerisch;pc-6.1
AAC496f001;Düsenbohrung;numerisch;pc-6.1
AAC498f001;Strahl regulierbar;logisch;pc-6.1
AAC499f001;Mit Drehgelenkanschluss;logisch;pc-6.1
AAC497f001;Mit Schnellkupplung;logisch;pc-6.1
AAC570f001;Spritzpistolentyp;alphanumerisch;pc-6.1
AAC458f001;Anschlusstyp;alphanumerisch;pc-6.1
AAC472f001;Anschluss Schlauchstutzen 1;numerisch;pc-6.1
AAC473f001;Anschluss Schlauchstutzen 1 (in Zoll);alphanumerisch;pc-6.1
AAC474f001;Anschluss Schlauchstutzen 2;numerisch;pc-6.1
AAC475f001;Anschluss Schlauchstutzen 2 (in Zoll);alphanumerisch;pc-6.1
AAC476f001;Anschluss Schlauchstutzen 3;numerisch;pc-6.1
AAC477f001;Anschluss Schlauchstutzen 3 (in Zoll);alphanumerisch;pc-6.1
AAC460f001;Anschlussgröße;numerisch;pc-6.1
AAC456f001;Kupplungstyp;alphanumerisch;pc-6.1
AAC459f001;Anschlussgröße (in Zoll);alphanumerisch;pc-6.1
AAC464f001;Kupplungsgröße (DN);numerisch;pc-6.1
AAC466f001;Größe Anschlussseite;numerisch;pc-6.1
AAC457f001;Kupplungsgröße (in Zoll);alphanumerisch;pc-6.1
AAC461f001;Anschlussgröße (DN);numerisch;pc-6.1
AAC468f001;Kupplungsgröße (Klauenweite);numerisch;pc-6.1
AAC463f001;Kupplungsgröße;alphanumerisch;pc-6.1
AAC467f001;Absperrbar;logisch;pc-6.1
AAC465f001;Größe Kupplungsseite;alphanumerisch;pc-6.1
EAD387f001;Mit Schraubengewinde über die volle Länge;logisch;pc-6.1
EAE180f001;Max. Rohrinnendruck;numerisch;pc-6.1
EAD427f001;Rostfreier Stahl;logisch;pc-6.1
EAB514f001;Größe Außengewinde in Zoll;alphanumerisch;pc-6.1
EAB515f001;Grundausstattung in Zoll;alphanumerisch;pc-6.1
EAC384f001;Kleines Maß;alphanumerisch;pc-6.1
EAC382f001;Großes Maß;alphanumerisch;pc-6.1
EAB634f001;Max. zulässiger Betriebsdruck bei 20 °C;numerisch;pc-6.1
AAC255f001;Innengewinde;alphanumerisch;pc-6.1
EAB212f001;Schlauchgröße;alphanumerisch;pc-6.1
EAE181f001;Vibrationen;numerisch;pc-6.1
EAE182f001;Durchmesser Vibrator;numerisch;pc-6.1
EAE183f001;Länge des Gummischlauchs;numerisch;pc-6.1
AAC792f001;Max. Blechdicke Stahl 400 N/mm²;numerisch;pc-6.1
AAC793f001;Max. Blechdicke Stahl 600 N/mm²;numerisch;pc-6.1
AAC794f001;Max. Blechdicke Stahl 800 N/mm²;numerisch;pc-6.1
AAC795f001;Max. Blechdicke Alu 250 N/mm²;numerisch;pc-6.1
AAA058f001;Kleinster Radius;numerisch;pc-6.1
AAC796f001;Startlochdurchmesser;numerisch;pc-6.1
AAC798f001;Schneidspurbreite;numerisch;pc-6.1
AAC797f001;Schneidgeschwindigkeit;numerisch;pc-6.1
AAA729f001;Leerlaufhubzahl;numerisch;pc-6.1
AAA065f001;Setzkraft;numerisch;pc-6.1
AAC806f001;Gerätehub;numerisch;pc-6.1
AAA340f001;Schwingkreisdurchmesser;numerisch;pc-6.1
AAC802f001;Schleifmittelbefestigung;alphanumerisch;pc-6.1
AAA732f001;Min. Leerlaufschwingzahl;numerisch;pc-6.1
AAA733f001;Max. Leerlaufschwingzahl;numerisch;pc-6.1
AAC764f001;Max. Fasenhöhe Stahl 400 N/mm²;numerisch;pc-6.1
AAC765f001;Max. Fasenhöhe Stahl 600 N/mm²;numerisch;pc-6.1
AAC766f001;Max. Fasenhöhe Stahl 800 N/mm²;numerisch;pc-6.1
AAC767f001;Max. Fasenhöhe Alu 250 N/mm²;numerisch;pc-6.1
AAC768f001;Min. Blechdicke;numerisch;pc-6.1
AAC769f001;Max. Blechdicke;numerisch;pc-6.1
AAC770f001;Kleinster Innenradius;numerisch;pc-6.1
AAC747f001;Min. Leerlaufdrehzahl;numerisch;pc-6.1
AAC748f001;Max. Leerlaufdrehzahl;numerisch;pc-6.1
AAC771f001;Max. Fräskorbhub;numerisch;pc-6.1
AAA158f001;Spannzangendurchmesser;numerisch;pc-6.1
AAC772f001;Max. Fräserdurchmesser;numerisch;pc-6.1
AAC773f001;Frästiefenfeineinstellung;numerisch;pc-6.1
AAD221f001;Min. Schnittlänge;numerisch;pc-6.1
AAA108f001;Max. Einzelschlagenergie;numerisch;pc-6.1
AAC749f001;Werkzeugaufnahme;alphanumerisch;pc-6.1
AAA066f001;Bohrdurchmesser Beton;numerisch;pc-6.1
AAA096f001;Bohrdurchmesser Stahl;numerisch;pc-6.1
AAA095f001;Bohrdurchmesser Holz;numerisch;pc-6.1
AAC750f001;Min. Leerlaufdrehzahl 1. Gang;numerisch;pc-6.1
AAC751f001;Max. Leerlaufdrehzahl 1. Gang;numerisch;pc-6.1
AAC752f001;Min. Leerlaufdrehzahl 2. Gang;numerisch;pc-6.1
AAC753f001;Max. Leerlaufdrehzahl 2. Gang;numerisch;pc-6.1
AAC754f001;Min. Leerlaufdrehzahl 3. Gang;numerisch;pc-6.1
AAC755f001;Max. Leerlaufdrehzahl 3. Gang;numerisch;pc-6.1
AAA569f001;Min. Bohrfutterspannweite;numerisch;pc-6.1
AAA570f001;Max. Bohrfutterspannweite;numerisch;pc-6.1
AAA069f001;Bohrdurchmesser Stahl 1. Gang;numerisch;pc-6.1
AAA070f001;Bohrdurchmesser Stahl 2. Gang;numerisch;pc-6.1
