Merkmal_ID;Merkmalbezeichnung;Datentyp;Klassifikationssystem_ID
EAE131f001;Min. Temperaturbeständigkeit;numerisch;pc-7.0
EAE132f001;Max. Temperaturbeständigkeit;numerisch;pc-7.0
EAB230f002;Rückschlussplatte;logisch;pc-7.0
EAB234f001;Anzahl der Durchgangsbohrung;alphanumerisch;pc-7.0
EAB235f001;Geteilte Haftfläche;logisch;pc-7.0
EAB231f001;Passungstoleranz;alphanumerisch;pc-7.0
EAB232f001;Mit Gewindebohrung;logisch;pc-7.0
EAB233f001;Mit Durchgangsbohrung;logisch;pc-7.0
AAA229f001;Zulässiges Biegemoment;numerisch;pc-7.0
AAA219f001;Verankerungsgrund;alphanumerisch;pc-7.0
AAA250f001;Max. Klemmbereich des Gewindes;numerisch;pc-7.0
AAA230f001;Max. Bauteildicke;numerisch;pc-7.0
AAA254f001;Anzugsmoment;numerisch;pc-7.0
AAA255f001;Konusmaterial;alphanumerisch;pc-7.0
AAA218f001;Schraubenart;alphanumerisch;pc-7.0
AAA249f001;Arretierung am Dübelhals;logisch;pc-7.0
AAA224f001;Schaftlänge;numerisch;pc-7.0
AAA152f001;Schraubenlänge;numerisch;pc-7.0
AAA151f001;Schraubendurchmesser;numerisch;pc-7.0
AAA251f001;Min. Hohlraumtiefe;numerisch;pc-7.0
AAA231f001;Wandplattendicke;numerisch;pc-7.0
AAA217f001;Max. Schraubendurchmesser;numerisch;pc-7.0
AAA226f001;Holzdicke;numerisch;pc-7.0
AAA258f001;Haken;logisch;pc-7.0
AAA252f001;Max. Plattendicke;numerisch;pc-7.0
AAA247f001;Einschlagsperre;logisch;pc-7.0
AAA248f001;Nagelschraubenmaterial;alphanumerisch;pc-7.0
AAA235f001;Tellerdurchmesser;numerisch;pc-7.0
AAA237f001;Spreiznagelmaterial;alphanumerisch;pc-7.0
AAA225f001;Integrierte Einschlagsperre;logisch;pc-7.0
AAA221f001;Vormontierte Senkkopfschraube;logisch;pc-7.0
AAA223f001;Vormontierte Sicherheitsschraube;logisch;pc-7.0
AAA227f001;Vormontierte Sechskantschraube;logisch;pc-7.0
AAA228f001;Maschinenschraube;logisch;pc-7.0
AAA206f001;Bohrlochdurchmesser;numerisch;pc-7.0
AAA256f001;Aufbaudicke;numerisch;pc-7.0
AAA232f001;Einführdorn;logisch;pc-7.0
AAA233f001;Brandschutzanforderungen;logisch;pc-7.0
AAA234f001;Korrosionsschutzanforderungen;logisch;pc-7.0
AAA220f001;Kragen;logisch;pc-7.0
EAC387f001;Abbrechbar;logisch;pc-7.0
EAC457f001;Mit Zahnung;logisch;pc-7.0
EAC451f001;Mit Schraubzubehör;logisch;pc-7.0
EAD426f001;Ringnippel;logisch;pc-7.0
EAD076f001;Durchmesser der Kappe;numerisch;pc-7.0
EAD429f001;Runder Kopf;logisch;pc-7.0
EAD518f001;Zur Befestigung an;alphanumerisch;pc-7.0
EAD263f001;Max. Schlaufendurchmesser;alphanumerisch;pc-7.0
EAD237f001;Max. Bohrdurchmesser in Stahl;numerisch;pc-7.0
EAD185f001;Höhe einstellbar;logisch;pc-7.0
EAD044f001;Befestigung am Trapezblech mit Gewindestange;logisch;pc-7.0
EAD328f001;Mit angeschweißter Mutter;logisch;pc-7.0
AAB883f001;Mit Speichermöglichkeit;logisch;pc-7.0
AAB582f001;Befestigungsuntergrund;alphanumerisch;pc-7.0
AAB583f001;Feuerwiderstandsdauer;alphanumerisch;pc-7.0
AAB584f001;Bohrlochnenndurchmesser;numerisch;pc-7.0
AAB585f001;Max. Klemmdicke;numerisch;pc-7.0
AAB586f001;Außengewinde;alphanumerisch;pc-7.0
AAB587f001;Kopfform;alphanumerisch;pc-7.0
AAB588f001;Durchsteckmontage;logisch;pc-7.0
AAB589f001;Vorsteckmontage;logisch;pc-7.0
AAB590f001;Abstandsmontage;logisch;pc-7.0
EAB101f001;Bohrdurchmesser;numerisch;pc-7.0
EAC374f001;Mit Auspresspistole;logisch;pc-7.0
EAC375f001;Mit Ausblaspumpe/-pistole;logisch;pc-7.0
EAC376f001;Mit Lochreinigungsbürste;logisch;pc-7.0
EAD408f001;Ösen-Innendurchmesser;numerisch;pc-7.0
EAD396f001;Mit Vollgewinde;logisch;pc-7.0
EAD176f001;Gewindesteigung;numerisch;pc-7.0
AAB149f001;Art der Verpackung;alphanumerisch;pc-7.0
EAC370f001;Mit Zentriervorrichtung;logisch;pc-7.0
AAA282f001;Gewindelänge;numerisch;pc-7.0
EAD164f001;Gehärtet;logisch;pc-7.0
EAD075f001;Durchmesser der Aussparung;numerisch;pc-7.0
EAD094f001;elastische Abdichtung;logisch;pc-7.0
EAD118f001;Funktionsdurchmesser;numerisch;pc-7.0
EAD175f001;Gewindeschneidteillänge;numerisch;pc-7.0
EAD219f001;Körperdurchmesser;numerisch;pc-7.0
EAB203f001;Kegellänge;numerisch;pc-7.0
EAD200f001;Kegelwinkel (1);numerisch;pc-7.0
EAD223f001;Länge der Aussparung;numerisch;pc-7.0
EAD229f001;Länge der Spannzange;numerisch;pc-7.0
EAD272f001;Max. Spanndurchmesser;numerisch;pc-7.0
EAD318f001;Min. Spanndurchmesser;numerisch;pc-7.0
EAD402f001;Nenn-/Spanndurchmesser;numerisch;pc-7.0
EAD433f001;Schlitzungsart;alphanumerisch;pc-7.0
EAD031f001;Aufnahmedurchmesser (maschinenseitig);numerisch;pc-7.0
EAD032f001;Aufnahmedurchmesser (maschinenseitig, oberes Abmaß);numerisch;pc-7.0
EAD033f001;Aufnahmedurchmesser (maschinenseitig, unteres Abmaß);numerisch;pc-7.0
EAD250f001;Max. Einspannlänge;numerisch;pc-7.0
EAD303f001;Min. Einspannlänge;numerisch;pc-7.0
AAA268f001;Kopfprägung;alphanumerisch;pc-7.0
AAA740f001;Länge l;numerisch;pc-7.0
AAA289f001;Durchdringung;numerisch;pc-7.0
AAB092f001;DIN 6883;logisch;pc-7.0
AAC574f001;DIN 6881;logisch;pc-7.0
AAB091f001;DIN 6880;logisch;pc-7.0
AAA283f001;Ansatzhöhe;numerisch;pc-7.0
AAA748f001;Nennmaß;numerisch;pc-7.0
AAB089f001;DIN 6889;logisch;pc-7.0
AAB090f001;DIN 6887;logisch;pc-7.0
AAB107f001;DIN 6885;logisch;pc-7.0
AAA562f001;Min. Materialstärke;numerisch;pc-7.0
AAB100f001;DIN 6888;logisch;pc-7.0
AAB087f001;DIN 2093;logisch;pc-7.0
AAB612f001;Öffnungsweite;numerisch;pc-7.0
EAC359f001;Innenlänge;numerisch;pc-7.0
EAB016f001;Reißfestigkeit;numerisch;pc-7.0
EAB015f001;Produktionsart;alphanumerisch;pc-7.0
EAC201f001;Max. Gurtbreite;numerisch;pc-7.0
EAB654f001;Für Stift;numerisch;pc-7.0
AAB103f001;DIN 432;logisch;pc-7.0
AAA545f001;Nennweite d1;numerisch;pc-7.0
AAA755f001;Durchmesser d1/innen;numerisch;pc-7.0
EAD451f001;Speziell geeignet für Spannzangen;logisch;pc-7.0
AAA544f001;Nenngröße;numerisch;pc-7.0
AAA294f001;Nenndurchmesser;numerisch;pc-7.0
AAB105f001;DIN 435;logisch;pc-7.0
EAB049f001;Für Schrauben M;numerisch;pc-7.0
EAB435f001;Maß d2;numerisch;pc-7.0
EAB502f001;Maß d4;numerisch;pc-7.0
EAB503f001;Maß h3;numerisch;pc-7.0
AAB215f001;DIN 6319;logisch;pc-7.0
AAB094f001;DIN 11024;logisch;pc-7.0
AAA193f001;Anzahl der Lappen;numerisch;pc-7.0
AAB114f001;DIN 74361 A;logisch;pc-7.0
AAA035f001;Lochform;alphanumerisch;pc-7.0
AAA547f001;Neigung;numerisch;pc-7.0
AAA192f001;DIN;logisch;pc-7.0
AAA194f001;Nase;alphanumerisch;pc-7.0
AAA147f001;Falztiefe;numerisch;pc-7.0
AAA195f001;Fase;logisch;pc-7.0
AAA292f001;Scheibendurchmesser außen;numerisch;pc-7.0
AAA291f001;Scheibendurchmesser innen;numerisch;pc-7.0
AAB101f001;DIN 462;logisch;pc-7.0
AAB102f001;Mit Innennase;logisch;pc-7.0
AAA756f001;Wellendurchmesser d1;numerisch;pc-7.0
AAB097f001;DIN 6796;logisch;pc-7.0
AAB096f001;DIN 6797;logisch;pc-7.0
AAB099f001;Mit Gewindestift;logisch;pc-7.0
AAB098f001;DIN 705;logisch;pc-7.0
AAB104f001;DIN 434;logisch;pc-7.0
EAD062f001;Drehbar;logisch;pc-7.0
AAC509f001;Min. Durchmesser;numerisch;pc-7.0
EAD011f001;Anzahl der Kabel/Rohre;numerisch;pc-7.0
EAD003f001;Anreihbar;logisch;pc-7.0
EAB612f001;Länge des Nagels;numerisch;pc-7.0
EAD319f001;Min. Spannseildurchmesser;numerisch;pc-7.0
EAD273f001;Max. Spannseildurchmesser;numerisch;pc-7.0
EAD307f001;Min. Kabeldurchmesser;numerisch;pc-7.0
EAD255f001;Max. Kabeldurchmesser;numerisch;pc-7.0
EAD010f001;Anzahl der Kabel;numerisch;pc-7.0
EAD286f001;Max. Zugbelastung;numerisch;pc-7.0
AAB118f001;DIN 525;logisch;pc-7.0
AAA753f001;Gewindeinnenmaß d1;numerisch;pc-7.0
AAA030f001;Schaftdurchmesser;numerisch;pc-7.0
AAA159f001;Gewindeeinsatz;numerisch;pc-7.0
AAA190f001;Mutternhöhe;numerisch;pc-7.0
AAA201f001;Innenösendurchmesser;numerisch;pc-7.0
AAA203f001;Bundhöhe;numerisch;pc-7.0
AAA207f001;Bundform;alphanumerisch;pc-7.0
AAB117f001;DIN 7965;logisch;pc-7.0
AAA754f001;Gewindedurchmesser d;numerisch;pc-7.0
EAD128f001;Geeignet für Blechschraube;logisch;pc-7.0
AAB115f001;DIN 74361 B;logisch;pc-7.0
AAB116f001;DIN 315;logisch;pc-7.0
EAD339f001;Mit Feder;logisch;pc-7.0
AAB113f001;Linsenkopf;logisch;pc-7.0
AAA191f001;Außenform Mutter;alphanumerisch;pc-7.0
EAD149f001;Geeignet für Materialstärke;numerisch;pc-7.0
EAD338f001;Mit Erdungsanschluss;logisch;pc-7.0
AAB111f001;DIN 74361 F;logisch;pc-7.0
AAB112f001;DIN 1816;logisch;pc-7.0
AAC575f001;DIN 548;logisch;pc-7.0
EAB595f001;Nennmaß der Nute bei Maschine;numerisch;pc-7.0
EAB596f001;Nennmaß der Nute bei Vorrichtung;numerisch;pc-7.0
AAA037f001;Gewindeart;alphanumerisch;pc-7.0
AAB110f001;DIN 508;logisch;pc-7.0
AAA200f001;Durchgehendes Gewinde;logisch;pc-7.0
AAB108f001;DIN 928;logisch;pc-7.0
AAA299f001;Max. Abstand;numerisch;pc-7.0
AAA298f001;Selbstbohrend;logisch;pc-7.0
AAA109f001;Werkzeugaufnahme;numerisch;pc-7.0
AAC582f001;Mit Mutter;logisch;pc-7.0
AAA185f001;Vollschaft;logisch;pc-7.0
AAA181f001;Mit Bohrspitze;logisch;pc-7.0
AAA175f001;Kopfausführung;alphanumerisch;pc-7.0
EAC521f001;Gewindemaß;numerisch;pc-7.0
AAA757f001;Kraftangriff;alphanumerisch;pc-7.0
AAD198f001;Gewindedurchmesser (in Zoll);alphanumerisch;pc-7.0
AAA188f001;Außensechskant;logisch;pc-7.0
AAA179f001;Gewindeform;alphanumerisch;pc-7.0
AAA288f001;Kegelkuppe;logisch;pc-7.0
AAA187f001;Mit Linksgewinde;logisch;pc-7.0
AAA189f001;Mit Rundmutter mit Trapezgewinde;logisch;pc-7.0
AAA186f001;Mit Unterlegscheibe;logisch;pc-7.0
AAA180f001;Mit Fräsrippen;logisch;pc-7.0
AAA183f001;Gehärtet und gleitbeschichtet;logisch;pc-7.0
AAA182f001;Mit Längeneinprägung;logisch;pc-7.0
AAA543f001;Innere Augenweite;numerisch;pc-7.0
AAA297f001;Max. Justierweg;numerisch;pc-7.0
AAA295f001;Schraubenende;alphanumerisch;pc-7.0
AAC583f001;DIN 603;logisch;pc-7.0
AAA758f001;Withworth-Rohrgewinde d1 (in Zoll);alphanumerisch;pc-7.0
AAA025f001;Scheibendurchmesser;numerisch;pc-7.0
AAA552f001;Gewindelänge Öse;numerisch;pc-7.0
EAD437f001;Selbstsichernd;logisch;pc-7.0
AAA199f001;Bund;logisch;pc-7.0
AAA287f001;Mit Ansatzkappe;logisch;pc-7.0
AAA286f001;Kernansatz;logisch;pc-7.0
EAD519f001;Höhe (Metall 1);numerisch;pc-7.0
EAD520f001;Höhe (Metall 2);numerisch;pc-7.0
EAD521f001;Kautschuk-Qualität;alphanumerisch;pc-7.0
EAD522f001;Kautschuk-Härte (DIN53505);numerisch;pc-7.0
EAD523f001;Dichte (DIN 53479);numerisch;pc-7.0
EAD524f001;Rückprallelastizität (DIN 53512);numerisch;pc-7.0
EAD525f001;Zugfestigkeit (DIN 53504);numerisch;pc-7.0
EAD526f001;Zugdehnung (DIN 53504);numerisch;pc-7.0
EAD527f001;Breite 1;numerisch;pc-7.0
EAD528f001;Breite 2 (gesamt);numerisch;pc-7.0
EAD529f001;Höhe 1;numerisch;pc-7.0
EAD530f001;Höhe (Metall);numerisch;pc-7.0
EAD531f001;Höhe 2 (gesamt, inkl. Metall);numerisch;pc-7.0
EAD533f001;Gewindelänge AG;numerisch;pc-7.0
EAD534f001;Gewindetiefe IG;numerisch;pc-7.0
EAD532f001;Grundplatte;numerisch;pc-7.0
EAE133f001;Anzahl der Niettypen;numerisch;pc-7.0
EAE134f001;Enthält Nietzange;logisch;pc-7.0
EAB491f001;Nenngröße in Zoll;numerisch;pc-7.0
EAB120f001;Rillenweite;numerisch;pc-7.0
AAA548f001;innere Weite;numerisch;pc-7.0
EAB489f001;Innere Länge;numerisch;pc-7.0
EAB114f001;Augenweite;numerisch;pc-7.0
AAA760f001;Hakenöffnung;numerisch;pc-7.0
EAB687f001;Länge ohne Haken und Öse;numerisch;pc-7.0
AAA092f001;Nagellänge;numerisch;pc-7.0
EAE135f001;Holzart;alphanumerisch;pc-7.0
AAA546f001;Ringschneide;logisch;pc-7.0
EAB115f001;Klammerbreite;numerisch;pc-7.0
AAA742f001;Balkenträgerhöhe;numerisch;pc-7.0
AAA743f001;Knaggenbreite;numerisch;pc-7.0
AAA745f001;Gabelweite;numerisch;pc-7.0
AAA744f001;Dollendurchmesser;numerisch;pc-7.0
AAA746f001;Größe der Grundplatte;numerisch;pc-7.0
AAA747f001;Größe der Trägerplatte;numerisch;pc-7.0
EAB513f001;Nutwangenstärke;numerisch;pc-7.0
AAA749f001;Sparrenbreite;numerisch;pc-7.0
AAA750f001;Ausführung links;logisch;pc-7.0
AAA751f001;Ausführung rechts und links;logisch;pc-7.0
EAC405f001;Einbetonierbar;logisch;pc-7.0
EAD119f001;Für Anzahl Leitungen NYM 3x1,5;numerisch;pc-7.0
EAD337f001;Mit Dübel;logisch;pc-7.0
EAC525f001;Klammerlänge;numerisch;pc-7.0
AAA549f001;innere Weite Ring;numerisch;pc-7.0
AAA551f001;Drahtstärke Öse;numerisch;pc-7.0
AAA550f001;Drahtstärke Ring;numerisch;pc-7.0
AAA542f001;Stiftlänge Öse;numerisch;pc-7.0
EAB080f001;Anzahl der Scheiben;numerisch;pc-7.0
EAC203f001;Nageldurchmesser;numerisch;pc-7.0
EAD015f001;Anzahl der Leitungen NYM 3x1,5;numerisch;pc-7.0
EAD503f001;Werkstoff Scheibe;alphanumerisch;pc-7.0
EAD502f001;Werkstoff Nagel;alphanumerisch;pc-7.0
EAD367f001;Mit Nagel;logisch;pc-7.0
AAA281f001;Hakenlänge bis Beffe;numerisch;pc-7.0
AAB088f001;DIN 82101;logisch;pc-7.0
AAD004f001;Lochdurchmesser;numerisch;pc-7.0
EAD039f001;Ausschraubbar;logisch;pc-7.0
EAC524f001;Kerndurchmesser;numerisch;pc-7.0
EAC542f001;Max. Rollenbreite;numerisch;pc-7.0
EAE136f001;Max. Schweißnahtlänge;numerisch;pc-7.0
AAD211f001;Max. Schnittlänge;numerisch;pc-7.0
EAE137f001;Schweißnahtbreite;numerisch;pc-7.0
EAB485f001;Wellenschliffmesser für Filamentband;logisch;pc-7.0
EAE138f001;Nennwärmebelastung;numerisch;pc-7.0
EAE139f001;Max. Gasverbrauch im Dauerbetrieb;numerisch;pc-7.0
EAE140f001;Brennerkopf schwenkbar;logisch;pc-7.0
EAE141f001;Schlauchanschluss verdrehbar;logisch;pc-7.0
EAC417f001;Für Holzaufsatzrahmen;logisch;pc-7.0
EAE142f001;Mindestauflagefläche;numerisch;pc-7.0
EAE143f001;Min. Bandbreite;numerisch;pc-7.0
EAE144f001;Max. Bandbreite;numerisch;pc-7.0
EAE145f001;Geeignet für Kunststoffband;logisch;pc-7.0
EAE146f001;Geeignet für Metallband;logisch;pc-7.0
EAE147f001;Enthält Umreifungsgerät;logisch;pc-7.0
EAE148f001;Enthält Abrollwagen;logisch;pc-7.0
EAE149f001;Enthält Stahlband;logisch;pc-7.0
EAE150f001;Enthält Kunststoffband;logisch;pc-7.0
EAB157f001;Zerreißfestigkeit;numerisch;pc-7.0
EAB674f001;Lauflänge per 100 kg;numerisch;pc-7.0
EAB631f001;Mit Schrauben;logisch;pc-7.0
EAB629f001;Einfahrhöhe EH;numerisch;pc-7.0
EAB630f001;Einfahrbreite Stirnseite;numerisch;pc-7.0
EAB469f001;Max. Druck;numerisch;pc-7.0
AAC592f001;Fördermenge;numerisch;pc-7.0
AAC640f001;Anschlussleistung;numerisch;pc-7.0
EAE151f001;Breite der Arbeitsfläche;numerisch;pc-7.0
EAE152f001;Tiefe der Arbeitsfläche;numerisch;pc-7.0
EAE153f001;Max. Nutzlast;numerisch;pc-7.0
AAA342f001;Anzahl der Bürsten;numerisch;pc-7.0
AAC665f001;Tellerbürstendurchmesser;numerisch;pc-7.0
AAC666f001;Walzenbürstenlänge;numerisch;pc-7.0
AAC656f001;Min. Arbeitsbreite;numerisch;pc-7.0
AAC657f001;Max. Arbeitsbreite;numerisch;pc-7.0
AAC667f001;Saugbalkenbreite;numerisch;pc-7.0
AAA045f001;Arbeitsgeschwindigkeit;numerisch;pc-7.0
AAC647f001;Flächenleistung (theoretisch);numerisch;pc-7.0
AAC668f001;Bürstendrehzahl;numerisch;pc-7.0
AAC670f001;Min. Anpressdruck;numerisch;pc-7.0
AAC671f001;Max. Anpressdruck;numerisch;pc-7.0
AAC672f001;Vorkehreinrichtung;logisch;pc-7.0
AAC679f001;Arbeitsbreite Kehreinrichtung;numerisch;pc-7.0
AAC680f001;Kehrgutbehälter;numerisch;pc-7.0
AAC673f001;Frischwassertank;numerisch;pc-7.0
AAC674f001;Schmutzwassertank;numerisch;pc-7.0
AAC675f001;Bürstenmotor Leistungsaufnahme;numerisch;pc-7.0
AAC676f001;Saugturbine Leistungsaufnahme;numerisch;pc-7.0
AAC677f001;Fahrantriebsmotor Leistungsaufnahme;numerisch;pc-7.0
AAC681f001;Anzahl der Scheibenbürsten;numerisch;pc-7.0
AAC682f001;Drehzahl Scheibenbürsten;numerisch;pc-7.0
AAA375f001;Mit Absaugung;logisch;pc-7.0
AAA140f001;Behältervolumen;numerisch;pc-7.0
AAC632f001;Phasen~;numerisch;pc-7.0
EAE154f001;Bürstentyp;alphanumerisch;pc-7.0
EAE155f001;Bürstenhärte;alphanumerisch;pc-7.0
EAE156f001;Max. Flächenleistung;numerisch;pc-7.0
EAE157f001;Härte;alphanumerisch;pc-7.0
AAD225f001;Scheibendurchmesser (in Zoll);alphanumerisch;pc-7.0
AAC663f001;Bürstendrehzahl Reinigung;numerisch;pc-7.0
AAC664f001;Bürstendrehzahl Polieren;numerisch;pc-7.0
AAC669f001;Bürstendrehrichtung;alphanumerisch;pc-7.0
AAC678f001;Gewicht ohne Akkupack;numerisch;pc-7.0
AAA355f001;Betriebsdruck;numerisch;pc-7.0
AAC683f001;Sprühmenge;numerisch;pc-7.0
AAC684f001;Behältervolumen Frischwassertank;numerisch;pc-7.0
AAC685f001;Behältervolumen Schmutzwassertank;numerisch;pc-7.0
AAC686f001;Luftmenge;numerisch;pc-7.0
AAC687f001;Vakuum;numerisch;pc-7.0
EAE158f001;Auf Hülse;logisch;pc-7.0
AAC716f001;Max. Dampftemperatur;numerisch;pc-7.0
AAA127f001;Aufheizzeit;numerisch;pc-7.0
AAC718f001;Material des Behälters;alphanumerisch;pc-7.0
AAC719f001;Dampfdruckbügeleisen serienmäßig;logisch;pc-7.0
AAC720f001;Leistungsaufnahme Bügeleisen;numerisch;pc-7.0
AAC721f001;Behältervolumen Frischwasser;numerisch;pc-7.0
AAC714f001;Reinigungsleistung pro Akkuladung;numerisch;pc-7.0
AAC634f001;Anzahl der Düsen;numerisch;pc-7.0
EAE159f001;Spritzwinkel;numerisch;pc-7.0
AAC602f001;Motorvariante;alphanumerisch;pc-7.0
AAD229f001;Max. Betriebsdruck (mPa);numerisch;pc-7.0
AAC593f001;Max. Zulauftemperatur;numerisch;pc-7.0
AAC595f001;Max. Wassertemperatur;numerisch;pc-7.0
AAC596f001;Mit Dampfstufe;logisch;pc-7.0
AAC598f001;Heizart;alphanumerisch;pc-7.0
AAC599f001;Brennstoffverbrauch (Heizung);numerisch;pc-7.0
AAC600f001;Erfüllt Abgaswert nach EU-Norm EN 303-2;logisch;pc-7.0
AAC601f001;Volumen Brennstofftank (Heizung);numerisch;pc-7.0
AAC605f001;Mit Reinigungsmitteltank;logisch;pc-7.0
AAC606f001;Volumen Reinigungsmitteltank;numerisch;pc-7.0
AAC607f001;HD Schlauchtrommel;logisch;pc-7.0
AAC603f001;Kraftstoffverbrauch (Antrieb);numerisch;pc-7.0
AAC604f001;Volumen Kraftstofftank (Antrieb);numerisch;pc-7.0
AAD049f001;Max. Arbeitsdruck;numerisch;pc-7.0
AAC633f001;Anzahl der Arbeitsplätze;numerisch;pc-7.0
AAC636f001;Luftdruck;numerisch;pc-7.0
AAC637f001;Luftverbrauch;numerisch;pc-7.0
AAC638f001;Wassermenge;numerisch;pc-7.0
AAC639f001;Strahlmittelmenge;numerisch;pc-7.0
AAC641f001;Arbeitsbreite Hauptkehrwalze;numerisch;pc-7.0
AAC642f001;Arbeitsbreite mit einem Seitenbesen;numerisch;pc-7.0
AAC643f001;Arbeitsbreite mit zwei Seitenbesen;numerisch;pc-7.0
AAC644f001;Anzahl der Hauptkehrwalzen;numerisch;pc-7.0
AAC645f001;Kehrprinzip;alphanumerisch;pc-7.0
AAC650f001;Steigfähigkeit;numerisch;pc-7.0
AAC648f001;Schmutzbehälter;numerisch;pc-7.0
AAC651f001;Filterfläche;numerisch;pc-7.0
AAC652f001;Abscheidegrad des Filters;numerisch;pc-7.0
AAC654f001;Hochentleerung;logisch;pc-7.0
AAC655f001;Entleerungshöhe;numerisch;pc-7.0
AAC646f001;Antrieb Hauptkehrwalze;alphanumerisch;pc-7.0
AAC649f001;Mit Filter;logisch;pc-7.0
EAE160f001;Besenart;alphanumerisch;pc-7.0
EAE161f001;Für linke Seitenbefestigung in Arbeitsrichtung;logisch;pc-7.0
EAE162f001;Für rechte Seitenbefestigung in Arbeitsrichtung;logisch;pc-7.0
AAC658f001;Anzahl der Kehrbesen;numerisch;pc-7.0
AAC659f001;Lenkungssystem;alphanumerisch;pc-7.0
AAC660f001;Abgasnorm;alphanumerisch;pc-7.0
AAC661f001;Mit Häckselwerk;logisch;pc-7.0
AAC662f001;Wassertank;numerisch;pc-7.0
AAC725f001;Behältermaterial;alphanumerisch;pc-7.0
AAD196f001;Ausgang (in Zoll);alphanumerisch;pc-7.0
EAB208f001;Spiralenlänge;numerisch;pc-7.0
EAB209f001;Spiralendurchmesser;numerisch;pc-7.0
EAF131f001;Max. Flüssigkeitstemperatur;numerisch;pc-7.0
AAA700f001;Min. Drehzahl;numerisch;pc-7.0
EAB638f001;Trommel-Drehzahl;numerisch;pc-7.0
EAB210f001;Wellendurchmesser;numerisch;pc-7.0
EAB211f001;Krallendurchmesser;numerisch;pc-7.0
AAC724f001;Bürstenmotor;numerisch;pc-7.0
AAC722f001;Behältervolumen Schmutzwasser;numerisch;pc-7.0
AAC723f001;Wasserpumpe Leistungsaufnahme;numerisch;pc-7.0
AAA540f001;Max. Leistungsaufnahme;numerisch;pc-7.0
AAA538f001;Mit Nasssaugen;logisch;pc-7.0
AAA537f001;Mit Saugkraftregulierung;logisch;pc-7.0
AAA534f001;Volumenstrom;numerisch;pc-7.0
AAA536f001;Mit Volumenstromkontrolle;logisch;pc-7.0
AAA539f001;Arbeitsgewicht;numerisch;pc-7.0
AAC690f001;Motortyp;alphanumerisch;pc-7.0
AAC688f001;Luftmenge pro Saugmotor;numerisch;pc-7.0
AAC689f001;Anzahl der Saugmotoren;numerisch;pc-7.0
AAC712f001;Bürstenantriebsmotor;logisch;pc-7.0
AAC693f001;Geräuschpegel;numerisch;pc-7.0
EAF132f001;Anzahl der mitgelieferten Akkus;numerisch;pc-7.0
EAF133f001;Ladegerät mitgeliefert;logisch;pc-7.0
AAC819f001;Min. Akkuspannung;numerisch;pc-7.0
AAC820f001;Max. Akkuspannung;numerisch;pc-7.0
AAC698f001;Einschaltautomatik Elektrowerkzeuge;logisch;pc-7.0
AAC692f001;Einschaltautomatik Druckluftwerkzeuge;logisch;pc-7.0
AAC694f001;Staubklasse;alphanumerisch;pc-7.0
AAC699f001;Flächenleistung;numerisch;pc-7.0
AAC700f001;Reinigungsdauer pro Ladung;numerisch;pc-7.0
AAC701f001;Ladezeit Akku;numerisch;pc-7.0
AAC702f001;Behältervolumen Roboter;numerisch;pc-7.0
AAC703f001;Behältervolumen Ladestation;numerisch;pc-7.0
AAC704f001;Länge Roboter;numerisch;pc-7.0
AAC705f001;Breite Roboter;numerisch;pc-7.0
AAC706f001;Höhe Roboter;numerisch;pc-7.0
AAC707f001;Gewicht Roboter;numerisch;pc-7.0
AAC708f001;Länge Ladestation;numerisch;pc-7.0
AAC709f001;Breite Ladestation;numerisch;pc-7.0
AAC710f001;Höhe Ladestation;numerisch;pc-7.0
AAC711f001;Gewicht Ladestation;numerisch;pc-7.0
EAD457f001;Steuerspannung DC;numerisch;pc-7.0
AAC713f001;Säule;logisch;pc-7.0
AAC695f001;Wassermenge Saugleistung;numerisch;pc-7.0
AAC696f001;Mit Schmutzwasserpumpe;logisch;pc-7.0
AAC697f001;Förderleistung Schmutzwasserpumpe;numerisch;pc-7.0
EAC559f001;Saugschlauchanschluss;numerisch;pc-7.0
AAD020f001;Drehgelenk;logisch;pc-7.0
EAE163f001;Trockeneisform 1;alphanumerisch;pc-7.0
EAE164f001;Trockeneisform 2;alphanumerisch;pc-7.0
EAE165f001;Produktionskapazität;numerisch;pc-7.0
EAE166f001;Min. Luftdruck;numerisch;pc-7.0
EAE167f001;Min. Luftstromvolumen;numerisch;pc-7.0
EAE168f001;Max. Luftstromvolumen;numerisch;pc-7.0
EAE169f001;Schalldruckpegel;numerisch;pc-7.0
EAE170f001;Trockeneiskapazität;numerisch;pc-7.0
EAE171f001;Min. Trockeneisverbrauch;numerisch;pc-7.0
EAE172f001;Max. Trockeneisverbrauch;numerisch;pc-7.0
EAE173f001;Trockeneisform;alphanumerisch;pc-7.0
EAE174f001;Wanneninhalt;numerisch;pc-7.0
EAE175f001;Integrierter Ablauf;logisch;pc-7.0
EAE176f001;Max. Heizleistung;numerisch;pc-7.0
EAE177f001;Max. Hochfrequenzleistung;numerisch;pc-7.0
EAE178f001;Max. Ultraschallleistung;numerisch;pc-7.0
EAE179f001;Tischgerät;logisch;pc-7.0
EAC426f001;Geeignet für geschlossenes System;logisch;pc-7.0
AAB845f001;Max. Volumenstrom;numerisch;pc-7.0
EAC531f001;Max. Differenzdruck;numerisch;pc-7.0
AAB976f001;Berstdruck;numerisch;pc-7.0
AAA354f001;Wandstärke;numerisch;pc-7.0
AAB983f001;Festigkeitsträger;alphanumerisch;pc-7.0
